user_id,product_id,creator_id,event_type,event_time,signup_date,country,brand,category,price,category_creator,followers,type,order_id,price_override,unnamed:_15,followers_raw,followers_clean,price_raw,is_view,is_click,is_add,is_purchase
51,16,15.0,view,2023-03-01 20:19:00,2023-09-02 16:40:00,France,Pfizer,Toys,233.54,Home,22299,event,,,,22299,22299,233.54,True,False,False,False
99,34,14.0,click,2023-01-09 11:26:00,2023-05-18 23:21:00,India,Gucci,Electronics,0.0,Automotive,32029,event,,,,32029,32029,,False,True,False,False
124,100,45.0,add_to_cart,2023-01-26 10:14:00,2023-06-05 22:32:00,China,Pfizer,Sports,95.01,Beauty,37517,event,,,,37517,37517,95.01,False,False,True,False
28,34,37.0,click,2023-03-23 20:37:00,2023-06-10 01:47:00,Brazil,Gucci,Electronics,0.0,Electronics,41001,event,,,,41001,41001,,False,True,False,False
61,91,31.0,view,2023-09-18 07:58:00,2023-01-17 20:59:00,Brazil,Nestle,Sports,416.21,Beauty,6075,event,,,,6075,6075,416.21,True,False,False,False
98,58,18.0,purchase,2023-02-09 11:30:00,2023-05-24 18:20:00,USA,Loreal,Food,42.62,Sports,4248,event,,,,4248,4248,42.62,False,False,False,True
147,28,3.0,click,2023-10-28 10:18:00,2023-10-12 13:50:00,India,AmazonBasics,Beauty,0.0,Health,28535,event,,,,28535,28535,,False,True,False,False
92,79,5.0,add_to_cart,2023-03-24 18:56:00,2023-04-18 22:54:00,China,Lego,Toys,355.12,Electronics,33706,event,,,,33706,33706,355.12,False,False,True,False
148,37,44.0,view,2023-02-12 21:55:00,2023-12-22 04:12:00,Brazil,IKEA,Food,15.09,Health,52,event,,,,52,52,15.09,True,False,False,False
76,89,18.0,click,2023-09-24 04:26:00,2023-05-21 10:40:00,Australia,Samsung,Fashion,137.86,Sports,4248,event,,,,4248,4248,137.86,False,True,False,False
180,63,35.0,add_to_cart,2023-06-14 17:55:00,2023-06-13 22:48:00,Brazil,Sony,Books,425.9,Health,52,event,,,,52,52,425.9,False,False,True,False
76,26,37.0,add_to_cart,2023-11-21 12:57:00,2023-05-21 10:40:00,Australia,Nike,Toys,45.54,Electronics,41001,event,,,,41001,41001,45.54,False,False,True,False
6,16,43.0,click,2023-10-02 08:40:00,2023-06-04 02:33:00,Japan,Pfizer,Toys,233.54,Automotive,53227,event,,,,53227,53227,233.54,False,True,False,False
169,18,3.0,view,2023-03-21 20:08:00,2023-11-07 15:54:00,Canada,Lego,Home,192.66,Health,28535,event,,,,28535,28535,192.66,True,False,False,False
102,10,12.0,add_to_cart,2023-07-28 20:13:00,2023-04-14 16:24:00,USA,IKEA,Fashion,18.35,Sports,99235,event,,,,99235,99235,18.35,False,False,True,False
71,58,21.0,purchase,2023-11-18 20:29:00,2023-11-19 02:36:00,Germany,Loreal,Food,42.62,Sports,44540,event,,,,44540,44540,42.62,False,False,False,True
3,23,2.0,view,2023-09-30 22:02:00,2023-10-01 17:07:00,France,Nike,Beauty,377.24,Fashion,52,event,,,,52,52,377.24,True,False,False,False
145,92,14.0,add_to_cart,2023-08-12 05:29:00,2023-07-13 21:10:00,Canada,Zara,Toys,47.9,Automotive,32029,event,,,,32029,32029,47.9,False,False,True,False
176,57,38.0,click,2023-10-15 22:06:00,2023-01-09 16:13:00,Australia,Gucci,Sports,358.93,Electronics,30831,event,,,,30831,30831,358.93,False,True,False,False
200,12,10.0,click,2023-10-29 01:27:00,2023-10-26 11:51:00,Brazil,Zara,Food,284.37,Health,54264,event,,,,54264,54264,284.37,False,True,False,False
191,88,49.0,view,2023-06-19 00:42:00,2023-05-01 11:00:00,Canada,Sony,Food,366.86,Sports,85080,event,,,,85080,85080,366.86,True,False,False,False
13,41,46.0,add_to_cart,2023-09-09 02:23:00,2023-12-13 11:42:00,France,AmazonBasics,Books,284.16,Toys,10099,event,,,,10099,10099,284.16,False,False,True,False
156,86,26.0,add_to_cart,2023-11-14 04:42:00,2023-07-08 00:19:00,India,Nestle,Automotive,244.33,Fashion,35970,event,,,,35970,35970,244.33,False,False,True,False
191,45,5.0,view,2023-12-31 23:06:00,2023-05-01 11:00:00,Canada,Sony,Toys,88.06,Electronics,33706,event,,,,33706,33706,88.06,True,False,False,False
128,91,20.0,view,2023-01-29 00:12:00,2023-01-22 17:22:00,China,Nestle,Sports,416.21,Food,97542,event,,,,97542,97542,416.21,True,False,False,False
74,9,11.0,view,2023-10-18 01:31:00,2023-10-12 21:00:00,Brazil,Lego,Fashion,313.02,Beauty,82351,event,,,,82351,82351,313.02,True,False,False,False
199,71,37.0,purchase,2023-09-24 10:23:00,2023-04-14 14:59:00,UK,Loreal,Beauty,255.45,Electronics,41001,event,,,,41001,41001,255.45,False,False,False,True
59,70,16.0,purchase,2023-01-03 17:05:00,2023-04-13 17:30:00,Germany,Toyota,Toys,188.43,Books,24206,event,,,,24206,24206,188.43,False,False,False,True
156,38,37.0,purchase,2023-10-01 05:23:00,2023-07-08 00:19:00,India,Lego,Health,80.43,Electronics,41001,event,,,,41001,41001,80.43,False,False,False,True
91,39,25.0,click,2023-06-28 08:17:00,2023-05-28 15:01:00,USA,Adidas,Health,67.48,Sports,33527,event,,,,33527,33527,67.48,False,True,False,False
57,21,44.0,purchase,2023-06-10 09:41:00,2023-05-14 13:53:00,USA,Samsung,Toys,381.81,Health,52,event,,,,52,52,381.81,False,False,False,True
163,92,35.0,purchase,2023-09-05 19:48:00,2023-08-15 14:55:00,Germany,Zara,Toys,47.9,Health,52,event,,,,52,52,47.9,False,False,False,True
49,91,22.0,purchase,2023-01-15 17:07:00,2023-10-24 12:16:00,Australia,Nestle,Sports,416.21,Fashion,52,event,,,,52,52,416.21,False,False,False,True
159,90,25.0,add_to_cart,2023-03-02 23:45:00,2023-10-18 02:40:00,UK,Pfizer,Books,426.6,Sports,33527,event,,,,33527,33527,426.6,False,False,True,False
65,82,49.0,purchase,2023-01-29 10:43:00,2023-02-18 11:27:00,Germany,Toyota,Toys,482.91,Sports,85080,event,,,,85080,85080,482.91,False,False,False,True
174,23,48.0,view,2023-01-22 01:48:00,2023-12-02 14:00:00,Canada,Nike,Beauty,377.24,Fashion,47025,event,,,,47025,47025,377.24,True,False,False,False
194,47,9.0,purchase,2023-11-03 03:00:00,2023-02-14 11:41:00,USA,Adidas,Food,375.22,Electronics,74385,event,,,,74385,74385,375.22,False,False,False,True
185,66,45.0,click,2023-05-11 10:37:00,2023-08-20 10:04:00,France,Gucci,Electronics,492.0,Beauty,37517,event,,,,37517,37517,492.0,False,True,False,False
197,29,47.0,click,2023-08-04 19:57:00,2023-07-28 12:55:00,Australia,Zara,Health,499.95,Beauty,37585,event,,,,37585,37585,499.95,False,True,False,False
169,16,6.0,purchase,2023-05-08 17:43:00,2023-11-07 15:54:00,Canada,Pfizer,Toys,233.54,Beauty,88416,event,,,,88416,88416,233.54,False,False,False,True
175,26,33.0,view,2023-01-28 08:34:00,2023-01-03 08:35:00,Canada,Nike,Toys,45.54,Health,30154,event,,,,30154,30154,45.54,True,False,False,False
36,18,48.0,view,2023-12-08 07:02:00,2023-04-19 00:55:00,Japan,Lego,Home,192.66,Fashion,47025,event,,,,47025,47025,192.66,True,False,False,False
161,31,23.0,add_to_cart,2023-11-16 02:02:00,2023-06-16 09:17:00,Canada,Sony,Fashion,326.82,Electronics,88806,event,,,,88806,88806,326.82,False,False,True,False
25,64,4.0,view,2023-03-30 09:48:00,2023-11-01 07:19:00,Japan,Lego,Books,302.2,Sports,90399,event,,,,90399,90399,302.2,True,False,False,False
161,4,7.0,add_to_cart,2023-12-20 19:00:00,2023-06-16 09:17:00,Canada,Toyota,Home,341.18,Sports,14473,event,,,,14473,14473,341.18,False,False,True,False
166,47,28.0,add_to_cart,2023-11-04 10:46:00,2023-03-27 04:13:00,Canada,Adidas,Food,375.22,Books,92917,event,,,,92917,92917,375.22,False,False,True,False
11,71,15.0,view,2023-08-06 07:24:00,2023-09-20 19:17:00,Australia,Loreal,Beauty,255.45,Home,22299,event,,,,22299,22299,255.45,True,False,False,False
80,74,5.0,view,2023-05-31 16:43:00,2023-01-28 00:18:00,Germany,H&M,Toys,412.05,Electronics,33706,event,,,,33706,33706,412.05,True,False,False,False
113,48,22.0,add_to_cart,2023-06-25 04:47:00,2023-06-04 01:48:00,,Gucci,Beauty,61.69,Fashion,52,event,,,,52,52,61.69,False,False,True,False
9,60,39.0,click,2023-02-09 18:03:00,2023-10-14 00:24:00,Australia,Apple,Sports,315.48,Beauty,30219,event,,,,30219,30219,315.48,False,True,False,False
149,71,50.0,purchase,2023-07-06 01:43:00,2023-07-09 15:48:00,India,Loreal,Beauty,255.45,Books,67768,event,,,,67768,67768,255.45,False,False,False,True
94,17,40.0,click,2023-06-18 04:05:00,2023-04-09 21:00:00,China,Adidas,Automotive,29.89,Health,4101,event,,,,4101,4101,29.89,False,True,False,False
188,79,39.0,view,2023-03-05 21:06:00,2023-08-04 15:20:00,USA,Lego,Toys,355.12,Beauty,30219,event,,,,30219,30219,355.12,True,False,False,False
34,12,26.0,view,2023-07-01 13:26:00,2023-06-24 10:55:00,USA,Zara,Food,284.37,Fashion,35970,event,,,,35970,35970,284.37,True,False,False,False
24,9,50.0,add_to_cart,2023-01-06 06:25:00,2023-08-22 19:13:00,Brazil,Lego,Fashion,313.02,Books,67768,event,,,,67768,67768,313.02,False,False,True,False
76,40,21.0,purchase,2023-09-19 11:35:00,2023-05-21 10:40:00,Australia,Sony,Automotive,336.38,Sports,44540,event,,,,44540,44540,336.38,False,False,False,True
233,51,2.0,view,2023-02-15 22:41:00,,,Pfizer,Sports,58.51,Fashion,52,event,,,,52,52,58.51,True,False,False,False
192,92,41.0,purchase,2023-07-27 17:01:00,2023-09-22 04:42:00,Canada,Zara,Toys,47.9,Fashion,87511,event,,,,87511,87511,47.9,False,False,False,True
107,93,18.0,click,2023-03-01 06:58:00,2023-01-28 17:31:00,Japan,AmazonBasics,Toys,441.41,Sports,4248,event,,,,4248,4248,441.41,False,True,False,False
255,62,29.0,purchase,2023-07-09 02:29:00,,,Lego,Sports,387.38,Beauty,15168,event,,,,15168,15168,387.38,False,False,False,True
52,68,32.0,click,2023-07-10 17:32:00,2023-06-02 00:27:00,China,Apple,Beauty,176.87,Food,62694,event,,,,62694,62694,176.87,False,True,False,False
34,53,15.0,view,2023-08-29 03:26:00,2023-06-24 10:55:00,USA,Sony,Sports,159.42,Home,22299,event,,,,22299,22299,159.42,True,False,False,False
139,99,23.0,view,2023-01-25 13:25:00,2023-09-08 06:30:00,Japan,Loreal,Home,426.22,Electronics,88806,event,,,,88806,88806,426.22,True,False,False,False
94,53,36.0,add_to_cart,2023-10-21 14:03:00,2023-04-09 21:00:00,China,Sony,Sports,159.42,Fashion,46830,event,,,,46830,46830,159.42,False,False,True,False
136,74,25.0,click,2023-10-17 16:46:00,2023-01-26 16:55:00,France,H&M,Toys,412.05,Sports,33527,event,,,,33527,33527,412.05,False,True,False,False
129,10,28.0,click,2023-08-16 10:15:00,2023-03-30 22:52:00,India,IKEA,Fashion,18.35,Books,92917,event,,,,92917,92917,18.35,False,True,False,False
70,17,12.0,purchase,2023-01-18 16:14:00,2023-04-24 20:37:00,India,Adidas,Automotive,29.89,Sports,99235,event,,,,99235,99235,29.89,False,False,False,True
43,41,44.0,add_to_cart,2023-09-30 04:41:00,2023-09-29 03:07:00,UK,AmazonBasics,Books,284.16,Health,52,event,,,,52,52,284.16,False,False,True,False
66,83,38.0,add_to_cart,2023-11-26 10:16:00,2023-12-25 04:24:00,Canada,Sony,Toys,138.69,Electronics,30831,event,,,,30831,30831,138.69,False,False,True,False
124,10,43.0,add_to_cart,2023-01-29 04:34:00,2023-06-05 22:32:00,China,IKEA,Fashion,18.35,Automotive,53227,event,,,,53227,53227,18.35,False,False,True,False
76,58,25.0,click,2023-05-19 22:00:00,2023-05-21 10:40:00,Australia,Loreal,Food,42.62,Sports,33527,event,,,,33527,33527,42.62,False,True,False,False
192,60,6.0,view,2023-12-27 10:01:00,2023-09-22 04:42:00,Canada,Apple,Sports,315.48,Beauty,88416,event,,,,88416,88416,315.48,True,False,False,False
87,88,50.0,view,2023-07-15 06:46:00,2023-11-29 04:08:00,Japan,Sony,Food,366.86,Books,67768,event,,,,67768,67768,366.86,True,False,False,False
30,67,40.0,purchase,2023-11-02 05:15:00,2023-09-30 08:49:00,Germany,AmazonBasics,Beauty,392.4,Health,4101,event,,,,4101,4101,392.4,False,False,False,True
120,45,19.0,purchase,2023-04-23 13:28:00,2023-09-25 06:08:00,India,Sony,Toys,88.06,Health,24509,event,,,,24509,24509,88.06,False,False,False,True
20,17,16.0,click,2023-02-11 14:21:00,2023-06-02 09:18:00,Australia,Adidas,Automotive,29.89,Books,24206,event,,,,24206,24206,29.89,False,True,False,False
37,100,46.0,view,2023-09-24 08:51:00,2023-11-11 08:26:00,USA,Pfizer,Sports,95.01,Toys,10099,event,,,,10099,10099,95.01,True,False,False,False
194,71,5.0,add_to_cart,2023-04-28 00:47:00,2023-02-14 11:41:00,USA,Loreal,Beauty,255.45,Electronics,33706,event,,,,33706,33706,255.45,False,False,True,False
58,82,6.0,view,2023-08-24 13:36:00,2023-08-23 11:08:00,Germany,Toyota,Toys,482.91,Beauty,88416,event,,,,88416,88416,482.91,True,False,False,False
174,76,18.0,purchase,2023-03-02 14:17:00,2023-12-02 14:00:00,Canada,Loreal,Books,480.59,Sports,4248,event,,,,4248,4248,480.59,False,False,False,True
262,24,10.0,view,2023-04-20 07:55:00,,,Gucci,Fashion,416.8,Health,54264,event,,,,54264,54264,416.8,True,False,False,False
173,99,25.0,add_to_cart,2023-10-25 04:52:00,2023-01-12 10:03:00,China,Loreal,Home,426.22,Sports,33527,event,,,,33527,33527,426.22,False,False,True,False
102,16,25.0,click,2023-11-16 06:44:00,2023-04-14 16:24:00,USA,Pfizer,Toys,233.54,Sports,33527,event,,,,33527,33527,233.54,False,True,False,False
4,67,21.0,click,2023-09-14 14:23:00,2023-10-15 23:45:00,China,AmazonBasics,Beauty,392.4,Sports,44540,event,,,,44540,44540,392.4,False,True,False,False
68,20,24.0,add_to_cart,2023-12-01 23:15:00,2023-01-31 14:28:00,India,Toyota,Food,166.79,Toys,97345,event,,,,97345,97345,166.79,False,False,True,False
138,39,7.0,view,2023-04-07 01:53:00,2023-12-21 15:02:00,Australia,Adidas,Health,67.48,Sports,14473,event,,,,14473,14473,67.48,True,False,False,False
32,22,6.0,purchase,2023-02-03 17:02:00,2023-12-06 22:12:00,Germany,Loreal,Home,192.67,Beauty,88416,event,,,,88416,88416,192.67,False,False,False,True
117,21,1.0,view,2023-07-27 04:16:00,2023-04-15 20:05:00,USA,Samsung,Toys,381.81,Health,6229,event,,,,6229,6229,381.81,True,False,False,False
95,42,20.0,add_to_cart,2023-03-27 09:17:00,2023-11-20 22:28:00,,IKEA,Food,112.89,Food,97542,event,,,,97542,97542,112.89,False,False,True,False
173,91,29.0,purchase,2023-02-22 23:10:00,2023-01-12 10:03:00,China,Nestle,Sports,416.21,Beauty,15168,event,,,,15168,15168,416.21,False,False,False,True
192,29,24.0,purchase,2023-10-18 00:15:00,2023-09-22 04:42:00,Canada,Zara,Health,499.95,Toys,97345,event,,,,97345,97345,499.95,False,False,False,True
173,45,49.0,purchase,2023-01-06 20:18:00,2023-01-12 10:03:00,China,Sony,Toys,88.06,Sports,85080,event,,,,85080,85080,88.06,False,False,False,True
68,67,18.0,add_to_cart,2023-06-11 10:26:00,2023-01-31 14:28:00,India,AmazonBasics,Beauty,392.4,Sports,4248,event,,,,4248,4248,392.4,False,False,True,False
150,37,7.0,view,2023-06-11 17:05:00,2023-06-28 04:48:00,India,IKEA,Food,15.09,Sports,14473,event,,,,14473,14473,15.09,True,False,False,False
98,11,9.0,purchase,2023-11-26 21:36:00,2023-05-24 18:20:00,USA,Gucci,Home,200.04,Electronics,74385,event,,,,74385,74385,200.04,False,False,False,True
164,33,6.0,click,2023-07-31 22:31:00,2023-05-06 02:40:00,China,Gucci,Home,327.62,Beauty,88416,event,,,,88416,88416,327.62,False,True,False,False
96,26,12.0,add_to_cart,2023-04-25 13:23:00,2023-05-22 16:28:00,Japan,Nike,Toys,45.54,Sports,99235,event,,,,99235,99235,45.54,False,False,True,False
28,82,28.0,purchase,2023-04-09 05:44:00,2023-06-10 01:47:00,Brazil,Toyota,Toys,482.91,Books,92917,event,,,,92917,92917,482.91,False,False,False,True
173,71,29.0,add_to_cart,2023-02-25 22:52:00,2023-01-12 10:03:00,China,Loreal,Beauty,255.45,Beauty,15168,event,,,,15168,15168,255.45,False,False,True,False
60,36,36.0,click,2023-04-26 18:05:00,2023-10-11 10:58:00,USA,Samsung,Beauty,0.0,Fashion,46830,event,,,,46830,46830,,False,True,False,False
121,17,36.0,purchase,2023-09-21 00:47:00,2023-05-08 07:08:00,USA,Adidas,Automotive,29.89,Fashion,46830,event,,,,46830,46830,29.89,False,False,False,True
7,81,33.0,view,2023-11-12 11:14:00,2023-03-28 16:28:00,India,Toyota,Home,368.23,Health,30154,event,,,,30154,30154,368.23,True,False,False,False
159,39,27.0,add_to_cart,2023-12-22 00:40:00,2023-10-18 02:40:00,UK,Adidas,Health,67.48,Fashion,21866,event,,,,21866,21866,67.48,False,False,True,False
144,79,7.0,purchase,2023-05-11 18:05:00,2023-12-09 13:07:00,India,Lego,Toys,355.12,Sports,14473,event,,,,14473,14473,355.12,False,False,False,True
84,69,2.0,purchase,2023-03-12 18:19:00,2023-10-28 05:31:00,Canada,Toyota,Home,217.05,Fashion,52,event,,,,52,52,217.05,False,False,False,True
157,12,6.0,add_to_cart,2023-11-10 05:47:00,2023-07-29 07:37:00,,Zara,Food,284.37,Beauty,88416,event,,,,88416,88416,284.37,False,False,True,False
57,65,23.0,click,2023-09-09 15:14:00,2023-05-14 13:53:00,USA,Sony,Health,64.92,Electronics,88806,event,,,,88806,88806,64.92,False,True,False,False
166,83,36.0,add_to_cart,2023-05-25 21:49:00,2023-03-27 04:13:00,Canada,Sony,Toys,138.69,Fashion,46830,event,,,,46830,46830,138.69,False,False,True,False
17,22,6.0,view,2023-05-01 07:55:00,2023-06-13 20:35:00,UK,Loreal,Home,192.67,Beauty,88416,event,,,,88416,88416,192.67,True,False,False,False
163,76,39.0,click,2023-03-08 23:13:00,2023-08-15 14:55:00,Germany,Loreal,Books,480.59,Beauty,30219,event,,,,30219,30219,480.59,False,True,False,False
119,75,39.0,view,2023-06-12 17:25:00,2023-06-09 13:13:00,Australia,Nike,Toys,57.24,Beauty,30219,event,,,,30219,30219,57.24,True,False,False,False
213,20,21.0,view,2023-04-08 13:37:00,,,Toyota,Food,166.79,Sports,44540,event,,,,44540,44540,166.79,True,False,False,False
78,22,25.0,add_to_cart,2023-02-24 21:41:00,2023-03-16 16:15:00,,Loreal,Home,192.67,Sports,33527,event,,,,33527,33527,192.67,False,False,True,False
167,85,1.0,purchase,2023-02-17 20:38:00,2023-02-23 17:20:00,Germany,Nestle,Fashion,271.4,Health,6229,event,,,,6229,6229,271.4,False,False,False,True
105,80,19.0,click,2023-01-17 05:21:00,2023-09-23 11:07:00,Germany,Zara,Fashion,220.57,Health,24509,event,,,,24509,24509,220.57,False,True,False,False
30,93,27.0,view,2023-02-01 22:52:00,2023-09-30 08:49:00,Germany,AmazonBasics,Toys,441.41,Fashion,21866,event,,,,21866,21866,441.41,True,False,False,False
36,78,25.0,purchase,2023-11-08 10:07:00,2023-04-19 00:55:00,Japan,Samsung,Food,415.21,Sports,33527,event,,,,33527,33527,415.21,False,False,False,True
12,44,50.0,purchase,2023-08-20 17:13:00,2023-10-15 15:31:00,USA,IKEA,Health,0.0,Books,67768,event,,,,67768,67768,,False,False,False,True
10,73,6.0,purchase,2023-03-06 01:06:00,2023-09-02 19:19:00,UK,Pfizer,Electronics,425.54,Beauty,88416,event,,,,88416,88416,425.54,False,False,False,True
78,6,47.0,click,2023-07-28 14:37:00,2023-03-16 16:15:00,,Nike,Home,86.7,Beauty,37585,event,,,,37585,37585,86.7,False,True,False,False
127,4,36.0,purchase,2023-01-08 15:18:00,2023-10-29 08:50:00,Germany,Toyota,Home,341.18,Fashion,46830,event,,,,46830,46830,341.18,False,False,False,True
30,11,16.0,add_to_cart,2023-03-02 01:26:00,2023-09-30 08:49:00,Germany,Gucci,Home,200.04,Books,24206,event,,,,24206,24206,200.04,False,False,True,False
25,6,37.0,view,2023-04-29 07:55:00,2023-11-01 07:19:00,Japan,Nike,Home,86.7,Electronics,41001,event,,,,41001,41001,86.7,True,False,False,False
61,83,34.0,purchase,2023-03-23 13:50:00,2023-01-17 20:59:00,Brazil,Sony,Toys,138.69,Toys,27158,event,,,,27158,27158,138.69,False,False,False,True
138,99,11.0,view,2023-10-18 14:37:00,2023-12-21 15:02:00,Australia,Loreal,Home,426.22,Beauty,82351,event,,,,82351,82351,426.22,True,False,False,False
35,74,44.0,click,2023-10-15 22:37:00,2023-08-17 20:21:00,USA,H&M,Toys,412.05,Health,52,event,,,,52,52,412.05,False,True,False,False
100,34,25.0,view,2023-12-17 21:39:00,2023-03-23 08:44:00,China,Gucci,Electronics,0.0,Sports,33527,event,,,,33527,33527,,True,False,False,False
117,84,11.0,purchase,2023-09-10 22:13:00,2023-04-15 20:05:00,USA,IKEA,Automotive,405.06,Beauty,82351,event,,,,82351,82351,405.06,False,False,False,True
95,27,9.0,click,2023-05-14 12:55:00,2023-11-20 22:28:00,,Pfizer,Home,14.59,Electronics,74385,event,,,,74385,74385,14.59,False,True,False,False
172,99,18.0,click,2023-03-24 05:31:00,2023-01-19 07:09:00,USA,Loreal,Home,426.22,Sports,4248,event,,,,4248,4248,426.22,False,True,False,False
191,74,20.0,click,2023-10-06 06:13:00,2023-05-01 11:00:00,Canada,H&M,Toys,412.05,Food,97542,event,,,,97542,97542,412.05,False,True,False,False
179,54,18.0,click,2023-12-18 17:03:00,2023-09-22 06:32:00,Germany,Lego,Health,340.29,Sports,4248,event,,,,4248,4248,340.29,False,True,False,False
139,80,32.0,click,2023-08-09 20:31:00,2023-09-08 06:30:00,Japan,Zara,Fashion,220.57,Food,62694,event,,,,62694,62694,220.57,False,True,False,False
108,82,10.0,view,2023-11-27 16:10:00,2023-08-25 13:30:00,UK,Toyota,Toys,482.91,Health,54264,event,,,,54264,54264,482.91,True,False,False,False
151,4,5.0,purchase,2023-07-19 01:20:00,2023-02-25 11:39:00,Canada,Toyota,Home,341.18,Electronics,33706,event,,,,33706,33706,341.18,False,False,False,True
191,64,11.0,view,2023-02-25 07:46:00,2023-05-01 11:00:00,Canada,Lego,Books,302.2,Beauty,82351,event,,,,82351,82351,302.2,True,False,False,False
187,81,28.0,purchase,2023-04-03 12:12:00,2023-07-25 11:42:00,Brazil,Toyota,Home,368.23,Books,92917,event,,,,92917,92917,368.23,False,False,False,True
40,70,18.0,click,2023-03-13 10:56:00,2023-10-22 16:35:00,UK,Toyota,Toys,188.43,Sports,4248,event,,,,4248,4248,188.43,False,True,False,False
107,38,27.0,click,2023-03-27 17:53:00,2023-01-28 17:31:00,Japan,Lego,Health,80.43,Fashion,21866,event,,,,21866,21866,80.43,False,True,False,False
